"","created_at","screen_name","text","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","url_present","video","photo","WD","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","year","month","January","February","March","April","May","June","July","August","September","October","November","hour","afternoon","evening","mentions_count","mentions_presence","hashtag_count","hashtag_presence","emoji_count","emoji_presence","mentions_sqrt","emoji_sqrt","favorite_log","retweet_log","target_fav_norm","target_RT_norm","target_fav","target_RT","tweet_length_scaled","followers_count_scaled","question","athletes_mentions"
"1808",2017-08-02,"UnderArmour","After injury forced her into early retirement, Taekwondo Black Belt Zoe Zhang fought her way back. #UnlikeAny #IWILL https://t.co/0xcO7d42kS https://t.co/yd8dmZroXy",140,0,0,142,36,1,1,0,"Wednesday",0,0,1,0,0,0,2017,"August",0,0,0,0,0,0,0,1,0,0,0,21,0,1,0,0,2,1,0,0,0,0,4.95582705760126,3.58351893845611,1,1,0,0,2.8507858668682,0.988697792067108,0,0
"1809",2017-08-02,"UnderArmour","Engineered to unleash @Bharper3407's devastating power. #Harper2 
https://t.co/WJxf9walGv https://t.co/cso8HtxlkH",89,0,0,117,26,1,1,0,"Wednesday",0,0,1,0,0,0,2017,"August",0,0,0,0,0,0,0,1,0,0,0,16,1,0,1,1,1,1,0,0,1,0,4.76217393479776,3.25809653802148,1,1,0,0,1.74934587285094,0.988697792067108,0,0
"1810",2017-07-31,"UnderArmour","For @natashahastings by @nyarloka #UnlikeAny https://t.co/YGGMZtet9Y",44,0,0,91,18,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,18,1,0,2,1,1,1,0,0,1.4142135623731,0,4.51085950651685,2.89037175789616,1,1,0,0,0.777487054600417,0.988697792067108,0,1
"1811",2017-07-29,"UnderArmour","So proud to have the UA All-Americans lacing up the Harper 2's tonight in Chicago! Go get em fellas #uaallamerica https://t.co/LnFB6F9Q0Q",140,0,1,0,309,0,0,0,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,22,0,1,0,0,1,1,0,0,0,0,0,5.73334127689775,0,1,0,1,2.8507858668682,0.988697792067108,0,0
"1812",2017-07-29,"UnderArmour","When the biggest obstacle was herself, @natashahastings dug deep to drive past all the doubt. #UnlikeAny https://t.co/2Q5EJpFPIW",104,0,0,125,22,0,0,1,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,17,1,0,1,1,1,1,0,0,1,0,4.8283137373023,3.09104245335832,1,1,0,0,2.07329881226778,0.988697792067108,0,1
"1813",2017-07-28,"UnderArmour","Strengthen the mind. Energize the fanbase. #SC30AsiaTour continues on from Hangzhou. <U+0001F1E8><U+0001F1F3> https://t.co/XBBYXdQ9YH",129,0,1,0,120,0,1,0,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,2,1,0,1.4142135623731,0,4.78749174278205,0,1,0,0,2.61322037796251,0.988697792067108,0,0
"1814",2017-07-27,"UnderArmour","When you've got the range, you gotta have the right kicks. #SC30AsiaTour @uabasketball https://t.co/qQ1olgWeDq",130,0,1,0,5891,0,1,0,"Thursday",0,0,0,1,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,1,1,1,0,0,1,0,0,8.68118104152169,0,1,0,1,2.6348172405903,0.988697792067108,0,0
"1815",2017-07-27,"UnderArmour","All love. @StephenCurry30 greets fans at the opening of the @UnderArmour Brand House in Hangzhou. <U+0001F1E8><U+0001F1F3> #SC30AsiaTour https://t.co/txIimxTJSd",140,0,1,0,115,0,0,0,"Thursday",0,0,0,1,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,1,2,1,1.4142135623731,1.4142135623731,0,4.74493212836325,0,1,0,0,2.8507858668682,0.988697792067108,0,1
"1816",2017-07-26,"UnderArmour","FOR NATASHA HASTINGS by Dominique Christina #UnlikeAny #IWILL https://t.co/ftbIGoJkQ3",98,0,1,0,35,0,1,0,"Wednesday",0,0,1,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,20,0,1,0,0,2,1,0,0,0,0,0,3.55534806148941,0,1,0,0,1.94371763650104,0.988697792067108,0,0
"1817",2017-07-26,"UnderArmour","New culture. Shared passion. The second stop of the #SC30AsiaTour wraps up in Chengdu. <U+0001F1E8><U+0001F1F3> https://t.co/pcg9EYJkPr",131,0,1,0,61,0,1,0,"Wednesday",0,0,1,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,1,2,1,0,1.4142135623731,0,4.11087386417331,0,1,0,0,2.65641410321809,0.988697792067108,0,0
"1818",2017-07-25,"UnderArmour","For @mistyonpointe by @SaulWilliams #UnlikeAny #IWILL https://t.co/WqPmU6bnSK",53,0,0,54,11,0,1,0,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,2,1,2,1,0,0,1.4142135623731,0,3.98898404656427,2.39789527279837,1,0,0,0,0.971858818250521,0.988697792067108,0,1
"1819",2017-07-25,"UnderArmour","Spin the <U+0001F3C0> under your shirt. Crossover to your left. Then, step back <U+0001F44C><U+0001F3FE>. Splash. <U+0001F4A6>

@StephenCurry30 put on a show in Chengdu. #SC30AsiaTour https://t.co/O6pGbU8vd2",140,0,1,0,1891,0,0,0,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,4,1,1,2,0,7.54486106865846,0,1,0,1,2.8507858668682,0.988697792067108,0,1
"1820",2017-07-24,"UnderArmour","This is way bigger than step. STEP is an ode to dance and determination. #StepIsLife #UnlikeAny https://t.co/NXyldBexiw",119,0,0,46,21,1,0,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,23,0,1,0,0,2,1,0,0,0,0,3.8286413964891,3.04452243772342,1,1,0,0,2.39725175168462,0.988697792067108,0,0
"1821",2017-07-24,"UnderArmour","The Art of Shooting by @StephenCurry30. #SC30AsiaTour https://t.co/447xOZr2gX",95,0,1,0,386,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,1,1,0,0,1,0,0,5.95583736946483,0,1,0,1,1.87892704861767,0.988697792067108,0,1
"1822",2017-07-24,"UnderArmour","Grit and grace. #UnlikeAny https://t.co/7eDJlbRW4u",26,0,0,419,121,0,0,1,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,6.03787091992214,4.79579054559674,1,1,1,0,0.388743527300208,0.988697792067108,0,0
"1823",2017-07-24,"UnderArmour","Family business live from Chengdu. <U+0001F1E8><U+0001F1F3> #SC30AsiaTour https://t.co/XlLPn6GUet",93,0,1,0,94,0,0,1,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,1,2,1,0,1.4142135623731,0,4.54329478227,0,1,0,0,1.8357333233621,0.988697792067108,0,0
"1824",2017-07-24,"UnderArmour","It's my first time in Chengdu and it's already an unforgettable experience. #SC30AsiaTour https://t.co/R7ID8H7Mq2",133,0,1,0,1297,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7.16780918431644,0,1,0,1,2.69960782847367,0.988697792067108,0,0
"1825",2017-07-24,"UnderArmour","Well said, @GolfChannel. 
Well played, @JordanSpieth.  https://t.co/DEi0hLhu78",90,0,1,0,459,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1.4142135623731,0,0,6.12905021006055,0,1,0,1,1.77094273547873,0.988697792067108,0,0
"1826",2017-07-23,"UnderArmour","Heart of a Champion.  Find a way.  Congratulations @JordanSpieth, 3-time Major Winner.  #IWILL https://t.co/5S1ZZ4Bh5X",94,0,0,988,236,0,0,1,"Sunday",0,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,1,1,0,0,1,0,6.89568269774787,5.46383180502561,1,1,1,0,1.85733018598988,0.988697792067108,0,0
"1827",2017-07-23,"UnderArmour","Victory lap in Chengdu. Thousands came out to the Joy City mall to welcome the champ to their town. #SC30AsiaTour https://t.co/M0v4DjXRvT",113,0,0,899,182,0,1,0,"Sunday",0,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,6.80128303447162,5.2040066870768,1,1,1,0,2.26767057591788,0.988697792067108,0,0
"1828",2017-07-22,"UnderArmour","Defy expectations. Taekwondo Black Belt Zoe Zhang shows Steph a thing or two on how to push your limits. #UnlikeAny #SC30AsiaTour #TeamUA https://t.co/GXfEmLW4Ny",137,0,0,316,50,0,0,1,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,20,0,1,0,0,3,1,0,0,0,0,5.75574221358691,3.91202300542815,1,1,0,0,2.78599527898483,0.988697792067108,0,0
"1829",2017-07-22,"UnderArmour","From Oakland to Beijing, Steph gonna Steph. #SC30AsiaTour https://t.co/PzBJFW0mfZ",57,0,0,3473,1024,0,1,0,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,1,1,0,0,0,0,8.15277405274407,6.93147180559945,1,1,1,1,1.05824626876168,0.988697792067108,0,0
"1830",2017-07-22,"UnderArmour",".@StephenCurry30 starts Day 1 of the #SC30AsiaTour in Beijing all the way <U+0001F446>.  Turn <U+0001F50A> on! https://t.co/JlqUR7BXeg",88,0,0,997,232,0,1,0,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,1,1,1,2,1,1,1.4142135623731,6.90475076996184,5.44673737166631,1,1,1,0,1.72774901022315,0.988697792067108,0,1
"1831",2017-07-21,"UnderArmour","Ready for the weekend. @JordanSpieth is your leader after 36 in Southport. #IWILL https://t.co/eKkyuvLpeC",117,0,1,0,85,0,0,1,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,21,0,1,1,1,1,1,0,0,1,0,0,4.44265125649032,0,1,0,0,2.35405802642904,0.988697792067108,0,0
"1832",2017-07-21,"UnderArmour","New look, new mission: #GoBeyondGreat. Get your official Under Armour @UCLAAthletics gear now: https://t.co/7uKkZUKk5b https://t.co/ZfqwcyibQb",118,0,0,120,28,1,0,1,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,1,1,0,0,1,0,4.78749174278205,3.3322045101752,1,1,0,0,2.37565488905683,0.988697792067108,0,0
"1833",2017-07-21,"UnderArmour","Ni-hao, Beijing! @StephenCurry30 arrives in China to tip-off the 3rd annual #SC30AsiaTour. https://t.co/VXjRoTsQKz",132,0,1,0,229,0,1,0,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,17,1,0,1,1,1,1,0,0,1,0,0,5.43372200355424,0,1,0,0,2.67801096584588,0.988697792067108,0,1
"1834",2017-07-19,"UnderArmour","When the squad is #UnlikeAny. <U+0001F4AA> #TeamUA @UAWomen https://t.co/rc4mv6I1qz",48,0,0,113,31,0,1,0,"Wednesday",0,0,1,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,18,1,0,1,1,2,1,1,1,1,1,4.72738781871234,3.43398720448515,1,1,0,0,0.863874505111574,0.988697792067108,0,0
"1835",2017-07-19,"UnderArmour","The first African American to be named principal ballerina, @mistyonpointe is proof that dedication breaks down barriers. #UnlikeAny #IWILL https://t.co/HMC260Dvv1",139,0,0,202,91,0,1,0,"Wednesday",0,0,1,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,14,1,0,1,1,2,1,0,0,1,0,5.30826769740121,4.51085950651685,1,1,0,0,2.82918900424041,0.988697792067108,0,1
"1836",2017-07-14,"UnderArmour","Introducing @UCLAAthletics' new symbol of success. Together, we will go beyond great. #IWILL https://t.co/7pdHlLgqUj https://t.co/AHwr8XYQhO",116,0,0,274,94,1,1,0,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,18,1,0,1,1,1,1,0,0,1,0,5.61312810638807,4.54329478227,1,1,0,0,2.33246116380125,0.988697792067108,0,0
"1837",2017-07-14,"UnderArmour","Atlanta is everything for @CameronNewton. This one’s for the Hometown. #C1N #IWILL https://t.co/4i6ypuQi7A",82,0,0,175,69,0,1,0,"Friday",0,0,0,0,1,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,5.16478597392351,4.23410650459726,1,1,0,0,1.59816783445641,0.988697792067108,0,1
"1838",2017-07-13,"UnderArmour","The C1N “Hometown”. Born in the ATL, dropping 7/20. @CameronNewton #FerocityMeetsRTISTRŸ #C1N #IWILL

Get 'em first: https://t.co/kJR9Jl6U1g https://t.co/PShopiAdCo",140,0,0,178,81,1,0,1,"Thursday",0,0,0,1,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,17,1,0,1,1,3,1,0,0,1,0,5.18178355029209,4.39444915467244,1,1,0,0,2.8507858668682,0.988697792067108,0,1
"1839",2017-07-12,"UnderArmour",".@Bharper3407 is honoring the one person Miami is missing most this evening. https://t.co/mpuyQTdRwE",76,0,0,409,159,0,0,1,"Wednesday",0,0,1,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,6.0137151560428,5.06890420222023,1,1,0,0,1.46858665868968,0.988697792067108,0,0
"1840",2017-07-11,"UnderArmour","This is how we do Miami. #ASG #IWILL https://t.co/GczTm6apuI",36,0,0,96,24,0,1,0,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,22,0,1,0,0,2,1,0,0,0,0,4.56434819146784,3.17805383034795,1,1,0,0,0.604712153578102,0.988697792067108,0,0
"1841",2017-07-11,"UnderArmour","We brought a little taste of Miami with us. #ASG #IWILL https://t.co/4T0m3NQuXc",55,0,0,71,13,0,0,1,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,2,1,0,0,0,0,4.26267987704132,2.56494935746154,1,1,0,0,1.0150525435061,0.988697792067108,0,0
"1842",2017-07-11,"UnderArmour","This is how @UABaseball does Miami. #ASG #IWILL https://t.co/D9eotuxLqA",80,0,1,0,61,0,1,0,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,2,1,0,0,1,0,0,4.11087386417331,0,1,0,0,1.55497410920083,0.988697792067108,0,0
"1843",2017-07-11,"UnderArmour","Judge Rules.

Congratulations to @TheJudge44, 2017 Home Run Derby Champion. #HRDerby #IWILL https://t.co/ipS09ZUfYC",91,0,0,344,127,0,0,1,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,1,0,0,1,0,5.8406416573734,4.84418708645859,1,1,0,0,1.79253959810652,0.988697792067108,0,1
"1844",2017-07-11,"UnderArmour","It's all #TeamUA on the right side of the bracket. Who ya got, @TheJudge44 or @Cody_Bellinger? #HRDerby https://t.co/rW1zKg4t1J",103,0,0,149,33,0,0,1,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,2,1,0,0,1.4142135623731,0,5.00394630594546,3.49650756146648,1,1,0,0,2.05170194963999,0.988697792067108,1,1
"1845",2017-07-10,"UnderArmour",".@TheJudge44  and @Cody_Bellinger are ready to hit the long ball in style. #ASG #IWILL https://t.co/kD4j7ZRXyO",86,0,0,96,22,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,2,1,2,1,0,0,1.4142135623731,0,4.56434819146784,3.09104245335832,1,1,0,0,1.68455528496757,0.988697792067108,0,1
"1846",2017-07-10,"UnderArmour",".@Bharper3407 knows how to throw a party. Introducing the Miami Bryce #Harper2. #ASG https://t.co/ZYKsQuI1Z9",84,0,0,791,163,0,0,1,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,2,1,0,0,1,0,6.67329796776765,5.09375020080676,1,1,1,0,1.64136155971199,0.988697792067108,0,0
"1847",2017-07-10,"UnderArmour","#TeamUA is Miami bound! <U+0001F334> <U+2600><U+FE0F> <U+0001F60E> #ASG #IWILL https://t.co/7MGtwW7VBu",42,0,0,154,39,0,1,0,"Monday",1,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,4,1,0,2,5.03695260241363,3.66356164612965,1,1,0,0,0.734293329344838,0.988697792067108,0,0
"1848",2017-07-09,"UnderArmour",".@Bharper3407 is all about looking good when he plays. And for him, it starts with the hair. #UACuts #ASG https://t.co/ODNC9Vv9y2",105,0,0,108,29,0,1,0,"Sunday",0,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,14,1,0,1,1,2,1,0,0,1,0,4.68213122712422,3.36729582998647,1,1,0,0,2.09489567489557,0.988697792067108,0,0
"1849",2017-07-04,"UnderArmour",".@Bharper3407 knows how to celebrate in style. <U+0001F1FA><U+0001F1F8> #Harper2

Be the first to get specific release details: https://t.co/fYPYF9WSPj https://t.co/z0QXNCAVPF",140,0,1,0,95,0,0,0,"Tuesday",0,1,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,1,1,2,1,1,1.4142135623731,0,4.55387689160054,0,1,0,0,2.8507858668682,0.988697792067108,0,0
"1850",2017-07-02,"UnderArmour",".@andy_murray is keeping it clean ahead of his Wimbledon title defense. #UACuts #IWILL https://t.co/tFl2lbUKkQ",86,0,0,151,38,0,1,0,"Sunday",0,0,0,0,0,0,2017,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,2,1,0,0,1,0,5.01727983681492,3.63758615972639,1,1,0,0,1.68455528496757,0.988697792067108,0,1
"1851",2017-07-01,"UnderArmour","Time to show up. 

Watch the #UAALLAMERICA Lacrosse game on @ESPNU. #IWILL https://t.co/tM4aF0gnx5",114,0,1,0,14,0,1,0,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,23,0,1,1,1,2,1,0,0,1,0,0,2.63905732961526,0,1,0,0,2.28926743854567,0.988697792067108,0,0
"1852",2017-07-01,"UnderArmour","Play without fear. #IWILL

Watch the #UAALLAMERICA girls Lacrosse game at 5:30 ET on @ESPNU. https://t.co/wZc0tjd347",132,0,1,0,32,0,1,0,"Saturday",0,0,0,0,0,1,2017,"July",0,0,0,0,0,0,1,0,0,0,0,17,1,0,1,1,2,1,0,0,1,0,0,3.46573590279973,0,1,0,0,2.67801096584588,0.988697792067108,0,0
"1853",2017-06-30,"UnderArmour","Students. Athletes. Alumni. Fans. It Starts With Us. #IWILL 

Get your official Under Armour Cal gear now. https://t.co/1RTiCdRwpZ https://t.co/X0jnZytuD0",130,0,0,130,30,1,0,1,"Friday",0,0,0,0,1,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,1,1,0,0,0,0,4.86753445045558,3.40119738166216,1,1,0,0,2.6348172405903,0.988697792067108,0,0
"1854",2017-06-30,"UnderArmour","this is awesome! https://t.co/UZXVNOiwwU",58,0,1,0,2735,1,0,0,"Friday",0,0,0,0,1,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,7.91388671485608,0,1,0,1,1.07984313138947,0.988697792067108,0,0
"1855",2017-06-28,"UnderArmour","Blue and gold. We wear it proudly. 

#ThisIsBearTerritory

https://t.co/XrQgBGAh3u https://t.co/DG8Dg9IVyM",123,0,1,0,221,1,1,0,"Wednesday",0,0,1,0,0,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,0,5.39816270151775,0,1,0,0,2.48363920219578,0.988697792067108,0,0
"1856",2017-06-25,"UnderArmour","Going to watch this on loop for the next 24 hours. https://t.co/xqPcKVWwev",86,0,1,0,622,0,1,0,"Sunday",0,0,0,0,0,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,6.43294009273918,0,1,0,1,1.68455528496757,0.988697792067108,0,0
"1857",2017-06-25,"UnderArmour","That's how you seal your 10th @PGATOUR win!!

Let's go @JordanSpieth!!! #IWILL https://t.co/odAE1aGgZB",114,0,1,0,128,0,0,1,"Sunday",0,0,0,0,0,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,22,0,1,2,1,1,1,0,0,1.4142135623731,0,0,4.85203026391962,0,1,0,0,2.28926743854567,0.988697792067108,0,0
"1858",2017-06-25,"UnderArmour","""We are obsessed with what's next.""
-UA CEO Kevin Plank gives us a sneak peek at the innovations coming out of UA Lighthouse. https://t.co/lz5EymtrNY",125,1,0,203,68,1,0,0,"Sunday",0,0,0,0,0,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,5.31320597904179,4.21950770517611,1,1,0,0,2.52683292745135,0.988697792067108,0,0
"1859",2017-06-25,"UnderArmour","No letting up. 

Good luck today, @JordanSpieth. #IWILL https://t.co/0ZVaNLYbaN",91,0,1,0,61,0,0,1,"Sunday",0,0,0,0,0,0,2017,"June",0,0,0,0,0,1,0,0,0,0,0,17,1,0,1,1,1,1,0,0,1,0,0,4.11087386417331,0,1,0,0,1.79253959810652,0.988697792067108,0,0
"1860",2017-06-24,"UnderArmour","Can't help but smile after those first two rounds. 

Back to work at 1:05pm. #IWILL https://t.co/0e1ch9IgBN",119,0,1,0,26,0,0,1,"Saturday",0,0,0,0,0,1,2017,"June",0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,1,1,0,0,0,0,0,3.25809653802148,0,1,0,0,2.39725175168462,0.988697792067108,0,0
"1861",2019-02-13,"Reebok","Gigi: 1 <U+0001F64B><U+200D><U+2640><U+FE0F> Nature: 0 <U+26FA><U+FE0F> Check out how @GiGiHadid survived three challenges in the wilderness, all while rocking her new #REEBOKxGIGI collection. https://t.co/kRUR47LuIW https://t.co/1t2W8qw6On",170,0,0,41,13,1,1,0,"Wednesday",0,0,1,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,1,1,1,1,6,1,1,2.44948974278318,3.71357206670431,2.56494935746154,1,1,0,0,3.49869174570188,0.712769843414834,0,0
"1862",2019-02-12,"Reebok","Fitness is our love language. <U+0001F3C3><U+200D><U+2640><U+FE0F><U+2764><U+FE0F> https://t.co/WRQ7nMBboj https://t.co/uBBsGGO0Xt",60,0,0,30,4,1,0,1,"Tuesday",0,1,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,6,1,0,2.44948974278318,3.40119738166216,1.38629436111989,0,0,0,0,1.12303685664505,0.712769843414834,0,0
"1863",2019-02-11,"Reebok","Did you <U+2764><U+FE0F> our Flipping the Game podcast? https://t.co/204sEHBGiI",41,1,0,16,2,1,0,0,"Monday",1,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,1,0,1.4142135623731,2.77258872223978,0.693147180559945,0,0,0,0,0.712696466717049,0.712769843414834,1,0
"1864",2019-02-11,"Reebok","“Confidence means being able to put yourself out there to fail.” - @GalGadot 
Join the women making change. 
#BeMoreHuman https://t.co/fbNSrUv6Jv https://t.co/1TxvDrzzSm",145,0,0,221,44,1,1,0,"Monday",1,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,1,0,0,1,0,5.39816270151775,3.78418963391826,1,1,0,0,2.95877018000714,0.712769843414834,0,0
"1865",2019-02-11,"Reebok","No question you'll be winning at the @CrossFitGames Open. Only question is: what will you be wearing? Get your gear here: https://t.co/YZyylh9AXe. https://t.co/yXxAay6REu",146,0,0,27,6,1,0,1,"Monday",1,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,15,1,0,1,1,0,0,0,0,1,0,3.29583686600433,1.79175946922805,0,0,0,0,2.98036704263493,0.712769843414834,1,0
"1866",2019-02-09,"Reebok","February Essentials. <U+0001F44C> https://t.co/cgc8eZVnUR https://t.co/UrotnukzML",46,0,0,43,7,1,0,1,"Saturday",0,0,0,0,0,1,2019,"February",0,1,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,1,1,0,1,3.76120011569356,1.94591014905531,1,0,0,0,0.820680779855996,0.712769843414834,0,0
"1867",2019-02-08,"Reebok","“The idea that we are not powerful enough already is an illusion.” – Founders of Shakti Barre
Join the women making change. 
#BeMoreHuman https://t.co/fbNSrUv6Jv https://t.co/VNN8Wpl5B7",161,0,0,40,6,1,1,0,"Friday",0,0,0,0,1,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,1,0,0,0,0,3.68887945411394,1.79175946922805,1,0,0,0,3.30431998205177,0.712769843414834,0,0
"1868",2019-02-06,"Reebok","No short-cuts. No quick-fixes. No compromises. | Reebok @CrossFit #Nano8, made for those with #NoExcuses. https://t.co/JoUfQ55TT1 https://t.co/4mRcAHsJ34",129,0,0,62,16,1,0,1,"Wednesday",0,0,1,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,2,1,0,0,1,0,4.12713438504509,2.77258872223978,1,1,0,0,2.61322037796251,0.712769843414834,0,0
"1869",2019-02-06,"Reebok","""The first day was terrible. I’ve never stopped going back since."" -@molly_molin https://t.co/IKDljn6Xja @CrossFit https://t.co/LzOVHNbUsT",114,0,0,31,4,1,0,1,"Wednesday",0,0,1,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,2,1,0,0,0,0,1.4142135623731,0,3.43398720448515,1.38629436111989,0,0,0,0,2.28926743854567,0.712769843414834,0,0
"1870",2019-02-06,"Reebok","The 2019 Reebok @CrossFitGames Open kicks off Feb. 21, and we've got the perfect gear for it. <U+0001F45F> Get yours here: https://t.co/YZyylh9AXe. https://t.co/Rkcl7FuAzy",136,0,0,92,16,1,0,1,"Wednesday",0,0,1,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0,0,1,1,1,1,4.52178857704904,2.77258872223978,1,1,0,0,2.76439841635704,0.712769843414834,0,0
"1871",2019-02-04,"Reebok","A new journey awaits. #SplitFrom // #SoleFury: new colorways available here: https://t.co/JFpSEHUvsb. @missnemmanuel https://t.co/spDPq8DLyu",116,0,0,36,6,1,0,1,"Monday",1,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,22,0,1,1,1,2,1,0,0,1,0,3.58351893845611,1.79175946922805,1,0,0,0,2.33246116380125,0.712769843414834,0,0
"1872",2019-02-04,"Reebok","“You are stronger than you know…and when we tap into that part of ourselves, what could possibly hold us back?” - @DanaiGurira 
Join the women making change.
#BeMoreHuman https://t.co/fbNSrUv6Jv https://t.co/aiyuPSuZJT",194,0,0,149,40,1,1,0,"Monday",1,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,1,0,0,1,0,5.00394630594546,3.68887945411394,1,1,0,0,4.01701644876882,0.712769843414834,1,0
